#miRNA	read_count	precursor	total	000	001	002	003	004	005	000(norm)	001(norm)	002(norm)	003(norm)	004(norm)	005(norm)
mmu-miR-138-1-3p	20.00	mmu-mir-138-1	20.00	4.00	5.00	8.00	0	3.00	0	0.56	0.83	1.63	0	0.51	0
mmu-miR-138-5p	18.00	mmu-mir-138-2	18.00	6.00	4.00	4.00	2.00	1.00	1.00	0.84	0.67	0.82	0.38	0.17	0.14
mmu-miR-138-2-3p	11.00	mmu-mir-138-2	11.00	1.00	5.00	2.00	2.00	0	1.00	0.14	0.83	0.41	0.38	0	0.14
mmu-miR-139-5p	2032.00	mmu-mir-139	2032.00	271.00	243.00	269.00	603.00	261.00	385.00	38.12	40.52	54.82	115.71	44.30	52.52
mmu-miR-139-3p	56.00	mmu-mir-139	56.00	8.00	5.00	4.00	9.00	6.00	24.00	1.13	0.83	0.82	1.73	1.02	3.27
mmu-miR-140-5p	1628.00	mmu-mir-140	1628.00	321.00	279.00	273.00	233.00	239.00	283.00	45.15	46.52	55.63	44.71	40.56	38.60
mmu-miR-140-3p	24923.00	mmu-mir-140	24923.00	6453.00	4878.00	3368.00	3940.00	3106.00	3178.00	907.63	813.40	686.35	756.02	527.17	433.50
mmu-miR-141-5p	697.00	mmu-mir-141	697.00	153.00	128.00	103.00	117.00	98.00	98.00	21.52	21.34	20.99	22.45	16.63	13.37
mmu-miR-141-3p	3121.00	mmu-mir-141	3121.00	716.00	631.00	608.00	398.00	392.00	376.00	100.71	105.22	123.90	76.37	66.53	51.29
mmu-miR-142a-5p	4371.00	mmu-mir-142a	4371.00	712.00	633.00	722.00	1206.00	426.00	672.00	100.14	105.55	147.13	231.41	72.30	91.66
mmu-miR-142a-3p	589.00	mmu-mir-142a	589.00	105.00	95.00	97.00	142.00	64.00	86.00	14.77	15.84	19.77	27.25	10.86	11.73
mmu-miR-142b	0.00	mmu-mir-142b	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-143-5p	298.00	mmu-mir-143	298.00	63.00	58.00	55.00	38.00	39.00	45.00	8.86	9.67	11.21	7.29	6.62	6.14
mmu-miR-143-3p	63622.00	mmu-mir-143	63622.00	15277.00	12107.00	7730.00	10276.00	7669.00	10563.00	2148.75	2018.82	1575.27	1971.79	1301.64	1440.85
mmu-miR-144-5p	26.00	mmu-mir-144	26.00	5.00	10.00	4.00	3.00	0	4.00	0.70	1.67	0.82	0.58	0	0.55
mmu-miR-144-3p	18.00	mmu-mir-144	18.00	4.00	4.00	3.00	3.00	2.00	2.00	0.56	0.67	0.61	0.58	0.34	0.27
mmu-miR-145a-5p	3472.00	mmu-mir-145a	3472.00	911.00	632.00	516.00	517.00	425.00	471.00	128.13	105.38	105.15	99.20	72.13	64.25
mmu-miR-145a-3p	2605.00	mmu-mir-145a	2605.00	506.00	427.00	350.00	412.00	334.00	576.00	71.17	71.20	71.33	79.06	56.69	78.57
mmu-miR-145b	2.00	mmu-mir-145b	2.00	0	1.00	1.00	0	0	0	0	0.17	0.20	0	0	0
mmu-miR-146a-5p	34298.00	mmu-mir-146a	34298.00	7022.00	6400.00	6763.00	6092.00	3972.00	4049.00	987.66	1067.19	1378.20	1168.95	674.16	552.31
mmu-miR-146a-3p	5.00	mmu-mir-146a	5.00	2.00	0	1.00	1.00	1.00	0	0.28	0	0.20	0.19	0.17	0
mmu-miR-146b-5p	10503.00	mmu-mir-146b	10503.00	1954.00	1845.00	1608.00	1531.00	1573.00	1992.00	274.84	307.65	327.69	293.77	266.98	271.72
mmu-miR-146b-3p	21.00	mmu-mir-146b	21.00	2.00	2.00	6.00	4.00	3.00	4.00	0.28	0.33	1.22	0.77	0.51	0.55
mmu-miR-147-5p	93.00	mmu-mir-147	93.00	16.00	14.00	23.00	16.00	10.00	14.00	2.25	2.33	4.69	3.07	1.70	1.91
mmu-miR-147-3p	141.00	mmu-mir-147	141.00	23.00	23.00	24.00	33.00	14.00	24.00	3.24	3.84	4.89	6.33	2.38	3.27
mmu-miR-148a-5p	8160.00	mmu-mir-148a	8160.00	1656.00	1310.00	1087.00	1316.00	1193.00	1598.00	232.92	218.44	221.52	252.52	202.48	217.98
mmu-miR-148a-3p	3889068.00	mmu-mir-148a	3889068.00	852188.00	698487.00	488647.00	536750.00	620912.00	692084.00	119862.57	116471.44	99579.43	102993.04	105385.56	94403.93
mmu-miR-148b-5p	268.00	mmu-mir-148b	268.00	73.00	32.00	48.00	49.00	36.00	30.00	10.27	5.34	9.78	9.40	6.11	4.09
mmu-miR-148b-3p	30892.00	mmu-mir-148b	30892.00	7156.00	5530.00	4038.00	4650.00	4574.00	4944.00	1006.51	922.12	822.89	892.25	776.33	674.39
mmu-miR-149-5p	5963.00	mmu-mir-149	5963.00	1020.00	942.00	740.00	981.00	956.00	1324.00	143.47	157.08	150.80	188.24	162.26	180.60
mmu-miR-149-3p	5.00	mmu-mir-149	5.00	0	0	0	1.00	3.00	1.00	0	0	0	0.19	0.51	0.14
mmu-miR-150-5p	1234.00	mmu-mir-150	1234.00	177.00	207.00	199.00	280.00	119.00	252.00	24.90	34.52	40.55	53.73	20.20	34.37
mmu-miR-150-3p	11.00	mmu-mir-150	11.00	3.00	2.00	1.00	2.00	0	3.00	0.42	0.33	0.20	0.38	0	0.41
mmu-miR-151-5p	1519.00	mmu-mir-151	1519.00	222.00	218.00	154.00	252.00	223.00	450.00	31.22	36.35	31.38	48.35	37.85	61.38
mmu-miR-151-3p	37820.00	mmu-mir-151	37820.00	6543.00	6214.00	4626.00	5946.00	5512.00	8979.00	920.29	1036.17	942.71	1140.93	935.54	1224.78
mmu-miR-152-5p	220.00	mmu-mir-152	220.00	57.00	52.00	31.00	29.00	20.00	31.00	8.02	8.67	6.32	5.56	3.39	4.23
mmu-miR-152-3p	16749.00	mmu-mir-152	16749.00	4287.00	3300.00	2241.00	2411.00	2215.00	2295.00	602.98	550.27	456.68	462.63	375.95	313.05
mmu-miR-153-5p	6.00	mmu-mir-153	6.00	0	0	4.00	0	0	2.00	0	0	0.82	0	0	0.27
mmu-miR-153-3p	9.00	mmu-mir-153	9.00	2.00	1.00	0	3.00	3.00	0	0.28	0.17	0	0.58	0.51	0
mmu-miR-154-5p	41.00	mmu-mir-154	41.00	12.00	11.00	5.00	5.00	7.00	1.00	1.69	1.83	1.02	0.96	1.19	0.14
mmu-miR-154-3p	2.00	mmu-mir-154	2.00	0	0	1.00	0	0	1.00	0	0	0.20	0	0	0.14
mmu-miR-155-5p	912.00	mmu-mir-155	912.00	121.00	150.00	144.00	218.00	127.00	152.00	17.02	25.01	29.35	41.83	21.56	20.73
mmu-miR-155-3p	2.00	mmu-mir-155	2.00	0	2.00	0	0	0	0	0	0.33	0	0	0	0
mmu-miR-15a-5p	417.00	mmu-mir-15a	417.00	76.00	78.00	74.00	49.00	53.00	87.00	10.69	13.01	15.08	9.40	9.00	11.87
mmu-miR-15a-3p	43.00	mmu-mir-15a	43.00	9.00	7.00	8.00	9.00	3.00	7.00	1.27	1.17	1.63	1.73	0.51	0.95
mmu-miR-15b-5p	3629.00	mmu-mir-15b	3629.00	723.00	633.00	529.00	582.00	535.00	627.00	101.69	105.55	107.80	111.68	90.80	85.53
mmu-miR-15b-3p	2741.00	mmu-mir-15b	2741.00	466.00	429.00	401.00	471.00	449.00	525.00	65.54	71.53	81.72	90.38	76.21	71.61
mmu-miR-16-5p	18129.00	mmu-mir-16-1	18129.00	4010.00	3427.00	2952.00	2336.00	2633.00	2771.00	564.02	571.45	601.58	448.24	446.89	377.98
mmu-miR-16-1-3p	1245.00	mmu-mir-16-1	1245.00	269.00	279.00	240.00	135.00	159.00	163.00	37.84	46.52	48.91	25.90	26.99	22.23
mmu-miR-16-5p	17833.00	mmu-mir-16-2	17833.00	3968.00	3360.00	2902.00	2301.00	2594.00	2708.00	558.11	560.27	591.39	441.52	440.27	369.39
mmu-miR-16-2-3p	218.00	mmu-mir-16-2	218.00	58.00	31.00	56.00	34.00	14.00	25.00	8.16	5.17	11.41	6.52	2.38	3.41
mmu-miR-1668	4.00	mmu-mir-1668	4.00	0	0	0	2.00	0	2.00	0	0	0	0.38	0	0.27
mmu-miR-17-5p	15410.00	mmu-mir-17	15410.00	3311.00	2735.00	2732.00	2408.00	2040.00	2184.00	465.70	456.06	556.74	462.05	346.24	297.91
mmu-miR-17-3p	285.00	mmu-mir-17	285.00	56.00	69.00	49.00	49.00	22.00	40.00	7.88	11.51	9.99	9.40	3.73	5.46
mmu-miR-181a-5p	54726.00	mmu-mir-181a-1	54726.00	12833.00	9211.00	7306.00	8972.00	7751.00	8653.00	1805.00	1535.92	1488.86	1721.57	1315.55	1180.32
mmu-miR-181a-1-3p	697.00	mmu-mir-181a-1	697.00	168.00	112.00	105.00	105.00	106.00	101.00	23.63	18.68	21.40	20.15	17.99	13.78
mmu-miR-181a-5p	54724.00	mmu-mir-181a-2	54724.00	12833.00	9210.00	7306.00	8971.00	7751.00	8653.00	1805.00	1535.75	1488.86	1721.38	1315.55	1180.32
mmu-miR-181a-2-3p	1186.00	mmu-mir-181a-2	1186.00	178.00	140.00	136.00	222.00	177.00	333.00	25.04	23.34	27.71	42.60	30.04	45.42
mmu-miR-181b-5p	19833.00	mmu-mir-181b-1	19833.00	4339.00	3461.00	2678.00	3203.00	3018.00	3134.00	610.29	577.12	545.74	614.60	512.24	427.49
mmu-miR-181b-1-3p	46.00	mmu-mir-181b-1	46.00	22.00	10.00	2.00	5.00	4.00	3.00	3.09	1.67	0.41	0.96	0.68	0.41
mmu-miR-181b-5p	20282.00	mmu-mir-181b-2	20282.00	4429.00	3546.00	2746.00	3280.00	3084.00	3197.00	622.95	591.29	559.60	629.38	523.44	436.09
mmu-miR-181b-2-3p	16.00	mmu-mir-181b-2	16.00	5.00	2.00	2.00	3.00	1.00	3.00	0.70	0.33	0.41	0.58	0.17	0.41
mmu-miR-181c-5p	241.00	mmu-mir-181c	241.00	53.00	41.00	36.00	37.00	27.00	47.00	7.45	6.84	7.34	7.10	4.58	6.41
mmu-miR-181c-3p	151.00	mmu-mir-181c	151.00	37.00	34.00	10.00	27.00	18.00	25.00	5.20	5.67	2.04	5.18	3.06	3.41
mmu-miR-181d-5p	4451.00	mmu-mir-181d	4451.00	816.00	836.00	621.00	824.00	530.00	824.00	114.77	139.40	126.55	158.11	89.96	112.40
mmu-miR-181d-3p	4.00	mmu-mir-181d	4.00	1.00	0	0	2.00	1.00	0	0.14	0	0	0.38	0.17	0
mmu-miR-182-5p	245981.00	mmu-mir-182	245981.00	55294.00	43534.00	36015.00	30743.00	38016.00	42379.00	7777.25	7259.22	7339.35	5899.05	6452.34	5780.72
mmu-miR-182-3p	951.00	mmu-mir-182	951.00	174.00	126.00	209.00	149.00	122.00	171.00	24.47	21.01	42.59	28.59	20.71	23.33
mmu-miR-183-5p	150621.00	mmu-mir-183	150621.00	30705.00	24200.00	21785.00	22881.00	24443.00	26607.00	4318.74	4035.31	4439.48	4390.47	4148.64	3629.34
mmu-miR-183-3p	267.00	mmu-mir-183	267.00	59.00	47.00	46.00	43.00	41.00	31.00	8.30	7.84	9.37	8.25	6.96	4.23
mmu-miR-1839-5p	9640.00	mmu-mir-1839	9640.00	2065.00	1762.00	1443.00	1460.00	1462.00	1448.00	290.45	293.81	294.06	280.15	248.14	197.51
mmu-miR-1839-3p	159.00	mmu-mir-1839	159.00	41.00	42.00	26.00	22.00	10.00	18.00	5.77	7.00	5.30	4.22	1.70	2.46
mmu-miR-184-5p	5461.00	mmu-mir-184	5461.00	992.00	892.00	632.00	734.00	875.00	1336.00	139.53	148.74	128.79	140.84	148.51	182.24
mmu-miR-184-3p	10609636.00	mmu-mir-184	10609636.00	1888258.00	1676782.00	1127398.00	1407432.00	1892280.00	2617486.00	265588.65	279600.34	229747.95	270061.86	321171.09	357038.98
mmu-miR-1843a-5p	5101.00	mmu-mir-1843a	5101.00	824.00	687.00	653.00	752.00	1002.00	1183.00	115.90	114.56	133.07	144.30	170.07	161.37
mmu-miR-1843a-3p	246.00	mmu-mir-1843a	246.00	49.00	29.00	33.00	41.00	33.00	61.00	6.89	4.84	6.72	7.87	5.60	8.32
mmu-miR-1843b-5p	5087.00	mmu-mir-1843a	5087.00	823.00	687.00	651.00	746.00	1002.00	1178.00	115.76	114.56	132.66	143.14	170.07	160.69
mmu-miR-1843b-5p	4080.00	mmu-mir-1843b	4080.00	611.00	556.00	515.00	676.00	771.00	951.00	85.94	92.71	104.95	129.71	130.86	129.72
mmu-miR-1843b-3p	719.00	mmu-mir-1843b	719.00	90.00	78.00	85.00	122.00	110.00	234.00	12.66	13.01	17.32	23.41	18.67	31.92
mmu-miR-185-5p	5980.00	mmu-mir-185	5980.00	1040.00	1033.00	902.00	901.00	1087.00	1017.00	146.28	172.25	183.81	172.89	184.49	138.72
mmu-miR-185-3p	97.00	mmu-mir-185	97.00	18.00	16.00	19.00	17.00	11.00	16.00	2.53	2.67	3.87	3.26	1.87	2.18
mmu-miR-186-5p	3552.00	mmu-mir-186	3552.00	814.00	691.00	688.00	486.00	430.00	443.00	114.49	115.22	140.20	93.25	72.98	60.43
mmu-miR-186-3p	2.00	mmu-mir-186	2.00	1.00	0	0	1.00	0	0	0.14	0	0	0.19	0	0
mmu-miR-187-5p	7.00	mmu-mir-187	7.00	1.00	0	1.00	3.00	0	2.00	0.14	0	0.20	0.58	0	0.27
mmu-miR-187-3p	86.00	mmu-mir-187	86.00	19.00	12.00	15.00	11.00	6.00	23.00	2.67	2.00	3.06	2.11	1.02	3.14
mmu-miR-188-5p	22.00	mmu-mir-188	22.00	4.00	7.00	2.00	3.00	4.00	2.00	0.56	1.17	0.41	0.58	0.68	0.27
mmu-miR-188-3p	0.00	mmu-mir-188	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1892	0.00	mmu-mir-1892	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1893	1.00	mmu-mir-1893	1.00	0	0	0	1.00	0	0	0	0	0	0.19	0	0
mmu-miR-1894-5p	0.00	mmu-mir-1894	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1894-3p	0.00	mmu-mir-1894	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1895	8.00	mmu-mir-1895	8.00	3.00	0	0	1.00	1.00	3.00	0.42	0	0	0.19	0.17	0.41
mmu-miR-1896	0.00	mmu-mir-1896	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1897-5p	0.00	mmu-mir-1897	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1897-3p	0.00	mmu-mir-1897	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1898	0.00	mmu-mir-1898	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1899	0.00	mmu-mir-1899	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-18a-5p	193.00	mmu-mir-18a	193.00	44.00	37.00	44.00	21.00	22.00	25.00	6.19	6.17	8.97	4.03	3.73	3.41
mmu-miR-18a-3p	406.00	mmu-mir-18a	406.00	62.00	48.00	84.00	84.00	53.00	75.00	8.72	8.00	17.12	16.12	9.00	10.23
mmu-miR-18b-5p	0.00	mmu-mir-18b	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-18b-3p	1.00	mmu-mir-18b	1.00	0	0	0	1.00	0	0	0	0	0	0.19	0	0
mmu-miR-1900	0.00	mmu-mir-1900	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1901	0.00	mmu-mir-1901	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1902	0.00	mmu-mir-1902	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1903	0.00	mmu-mir-1903	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1904	0.00	mmu-mir-1904	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1905	0.00	mmu-mir-1905	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1906	0.00	mmu-mir-1906-1	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1906	0.00	mmu-mir-1906-2	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1907	0.00	mmu-mir-1907	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-190a-5p	35.00	mmu-mir-190a	35.00	9.00	5.00	5.00	6.00	4.00	6.00	1.27	0.83	1.02	1.15	0.68	0.82
mmu-miR-190a-3p	4.00	mmu-mir-190a	4.00	1.00	0	2.00	0	0	1.00	0.14	0	0.41	0	0	0.14
mmu-miR-190b-5p	79.00	mmu-mir-190b	79.00	26.00	6.00	23.00	9.00	9.00	6.00	3.66	1.00	4.69	1.73	1.53	0.82
mmu-miR-190b-3p	8.00	mmu-mir-190b	8.00	2.00	0	2.00	2.00	0	2.00	0.28	0	0.41	0.38	0	0.27
mmu-miR-191-5p	82819.00	mmu-mir-191	82819.00	16171.00	13003.00	12565.00	13385.00	12769.00	14926.00	2274.50	2168.23	2560.57	2568.35	2167.24	2035.99
mmu-miR-191-3p	234.00	mmu-mir-191	234.00	39.00	27.00	40.00	41.00	39.00	48.00	5.49	4.50	8.15	7.87	6.62	6.55
mmu-miR-1911-5p	0.00	mmu-mir-1911	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1911-3p	0.00	mmu-mir-1911	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1912-5p	0.00	mmu-mir-1912	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1912-3p	0.00	mmu-mir-1912	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-192-5p	15173.00	mmu-mir-192	15173.00	2867.00	2425.00	1913.00	2313.00	2460.00	3195.00	403.25	404.36	389.84	443.82	417.53	435.81
mmu-miR-192-3p	2.00	mmu-mir-192	2.00	0	0	0	1.00	1.00	0	0	0	0	0.19	0.17	0
mmu-miR-1927	2.00	mmu-mir-1927	2.00	0	1.00	0	1.00	0	0	0	0.17	0	0.19	0	0
mmu-miR-1928	0.00	mmu-mir-1928	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1929-5p	6.00	mmu-mir-1929	6.00	1.00	1.00	0	3.00	0	1.00	0.14	0.17	0	0.58	0	0.14
mmu-miR-1929-3p	0.00	mmu-mir-1929	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1930-5p	25.00	mmu-mir-1930	25.00	4.00	5.00	2.00	6.00	3.00	5.00	0.56	0.83	0.41	1.15	0.51	0.68
mmu-miR-1930-3p	1.00	mmu-mir-1930	1.00	0	1.00	0	0	0	0	0	0.17	0	0	0	0
mmu-miR-1931	135.00	mmu-mir-1931	135.00	24.00	32.00	16.00	36.00	14.00	13.00	3.38	5.34	3.26	6.91	2.38	1.77
mmu-miR-1932	5.00	mmu-mir-1932	5.00	1.00	1.00	1.00	0	0	2.00	0.14	0.17	0.20	0	0	0.27
mmu-miR-1933-5p	6.00	mmu-mir-1933	6.00	0	0	2.00	1.00	3.00	0	0	0	0.41	0.19	0.51	0
mmu-miR-1933-3p	38.00	mmu-mir-1933	38.00	2.00	5.00	5.00	11.00	5.00	10.00	0.28	0.83	1.02	2.11	0.85	1.36
mmu-miR-1934-5p	80.00	mmu-mir-1934	80.00	13.00	14.00	11.00	12.00	7.00	23.00	1.83	2.33	2.24	2.30	1.19	3.14
mmu-miR-1934-3p	13.00	mmu-mir-1934	13.00	0	2.00	1.00	3.00	1.00	6.00	0	0.33	0.20	0.58	0.17	0.82
mmu-miR-1936	2.00	mmu-mir-1936	2.00	1.00	0	0	0	0	1.00	0.14	0	0	0	0	0.14
mmu-miR-1938	0.00	mmu-mir-1938	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-193a-5p	104.00	mmu-mir-193a	104.00	18.00	10.00	16.00	28.00	12.00	20.00	2.53	1.67	3.26	5.37	2.04	2.73
mmu-miR-193a-3p	28.00	mmu-mir-193a	28.00	6.00	5.00	2.00	9.00	1.00	5.00	0.84	0.83	0.41	1.73	0.17	0.68
mmu-miR-193b-5p	38.00	mmu-mir-193b	38.00	6.00	4.00	8.00	6.00	8.00	6.00	0.84	0.67	1.63	1.15	1.36	0.82
mmu-miR-193b-3p	715.00	mmu-mir-193b	715.00	103.00	96.00	83.00	124.00	132.00	177.00	14.49	16.01	16.91	23.79	22.40	24.14
mmu-miR-194-5p	2791.00	mmu-mir-194-1	2791.00	635.00	452.00	397.00	395.00	411.00	501.00	89.31	75.37	80.90	75.79	69.76	68.34
mmu-miR-194-1-3p	0.00	mmu-mir-194-1	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-194-5p	3312.00	mmu-mir-194-2	3312.00	766.00	555.00	479.00	474.00	487.00	551.00	107.74	92.55	97.61	90.95	82.66	75.16
mmu-miR-194-2-3p	114.00	mmu-mir-194-2	114.00	11.00	14.00	21.00	23.00	12.00	33.00	1.55	2.33	4.28	4.41	2.04	4.50
mmu-miR-1941-5p	8.00	mmu-mir-1941	8.00	0	0	1.00	4.00	0	3.00	0	0	0.20	0.77	0	0.41
mmu-miR-1941-3p	14.00	mmu-mir-1941	14.00	3.00	2.00	1.00	2.00	3.00	3.00	0.42	0.33	0.20	0.38	0.51	0.41
mmu-miR-1942	0.00	mmu-mir-1942	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1943-5p	96.00	mmu-mir-1943	96.00	16.00	11.00	8.00	10.00	17.00	34.00	2.25	1.83	1.63	1.92	2.89	4.64
mmu-miR-1943-3p	14.00	mmu-mir-1943	14.00	3.00	3.00	3.00	1.00	2.00	2.00	0.42	0.50	0.61	0.19	0.34	0.27
mmu-miR-1945	62.00	mmu-mir-1945	62.00	10.00	10.00	14.00	12.00	9.00	7.00	1.41	1.67	2.85	2.30	1.53	0.95
mmu-miR-1946a	59.00	mmu-mir-1946a	59.00	5.00	5.00	5.00	13.00	7.00	24.00	0.70	0.83	1.02	2.49	1.19	3.27
mmu-miR-1946b	16.00	mmu-mir-1946b	16.00	3.00	2.00	1.00	5.00	3.00	2.00	0.42	0.33	0.20	0.96	0.51	0.27
mmu-miR-1947-5p	132.00	mmu-mir-1947	132.00	29.00	18.00	12.00	29.00	18.00	26.00	4.08	3.00	2.45	5.56	3.06	3.55
mmu-miR-1947-3p	1.00	mmu-mir-1947	1.00	0	0	1.00	0	0	0	0	0	0.20	0	0	0
mmu-miR-1948-5p	19.00	mmu-mir-1948	19.00	5.00	2.00	8.00	2.00	0	2.00	0.70	0.33	1.63	0.38	0	0.27
mmu-miR-1948-3p	0.00	mmu-mir-1948	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1949	42.00	mmu-mir-1949	42.00	5.00	8.00	8.00	5.00	3.00	13.00	0.70	1.33	1.63	0.96	0.51	1.77
mmu-miR-1950	5.00	mmu-mir-1950	5.00	1.00	0	1.00	0	2.00	1.00	0.14	0	0.20	0	0.34	0.14
mmu-miR-1951	1.00	mmu-mir-1951	1.00	1.00	0	0	0	0	0	0.14	0	0	0	0	0
mmu-miR-1952	0.00	mmu-mir-1952	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1953	7.00	mmu-mir-1953	7.00	0	1.00	0	2.00	1.00	3.00	0	0.17	0	0.38	0.17	0.41
mmu-miR-1954	3.00	mmu-mir-1954	3.00	2.00	0	0	0	0	1.00	0.28	0	0	0	0	0.14
mmu-miR-1955-5p	43.00	mmu-mir-1955	43.00	4.00	4.00	13.00	11.00	3.00	8.00	0.56	0.67	2.65	2.11	0.51	1.09
mmu-miR-1955-3p	17.00	mmu-mir-1955	17.00	5.00	3.00	3.00	0	2.00	4.00	0.70	0.50	0.61	0	0.34	0.55
mmu-miR-1956	3.00	mmu-mir-1956	3.00	1.00	0	0	0	1.00	1.00	0.14	0	0	0	0.17	0.14
mmu-miR-1958	6.00	mmu-mir-1958	6.00	0	3.00	1.00	0	1.00	1.00	0	0.50	0.20	0	0.17	0.14
mmu-miR-195a-5p	2658.00	mmu-mir-195a	2658.00	622.00	442.00	340.00	379.00	363.00	512.00	87.49	73.70	69.29	72.72	61.61	69.84
mmu-miR-195a-3p	563.00	mmu-mir-195a	563.00	135.00	97.00	74.00	76.00	62.00	119.00	18.99	16.17	15.08	14.58	10.52	16.23
mmu-miR-195b	3.00	mmu-mir-195b	3.00	0	1.00	0	0	2.00	0	0	0.17	0	0	0.34	0
mmu-miR-1960	25.00	mmu-mir-1960	25.00	6.00	3.00	3.00	4.00	4.00	5.00	0.84	0.50	0.61	0.77	0.68	0.68
mmu-miR-1961	6.00	mmu-mir-1961	6.00	1.00	1.00	2.00	0	2.00	0	0.14	0.17	0.41	0	0.34	0
mmu-miR-1962	0.00	mmu-mir-1962	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1963	0.00	mmu-mir-1963	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1964-5p	0.00	mmu-mir-1964	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1964-3p	1423.00	mmu-mir-1964	1423.00	205.00	250.00	226.00	236.00	215.00	291.00	28.83	41.69	46.06	45.28	36.49	39.69
mmu-miR-1966-5p	0.00	mmu-mir-1966	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1966-3p	2.00	mmu-mir-1966	2.00	0	0	0	1.00	0	1.00	0	0	0	0.19	0	0.14
mmu-miR-1967	0.00	mmu-mir-1967	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1968-5p	21.00	mmu-mir-1968	21.00	2.00	1.00	2.00	4.00	4.00	8.00	0.28	0.17	0.41	0.77	0.68	1.09
mmu-miR-1968-3p	0.00	mmu-mir-1968	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1969	3.00	mmu-mir-1969	3.00	0	1.00	1.00	0	0	1.00	0	0.17	0.20	0	0	0.14
mmu-miR-196a-5p	23.00	mmu-mir-196a-1	23.00	1.00	0	0	3.00	18.00	1.00	0.14	0	0	0.58	3.06	0.14
mmu-miR-196a-1-3p	0.00	mmu-mir-196a-1	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-196a-5p	26.00	mmu-mir-196a-2	26.00	1.00	0	0	4.00	20.00	1.00	0.14	0	0	0.77	3.39	0.14
mmu-miR-196a-2-3p	2.00	mmu-mir-196a-2	2.00	0	1.00	0	1.00	0	0	0	0.17	0	0.19	0	0
mmu-miR-196b-5p	19.00	mmu-mir-196b	19.00	1.00	1.00	2.00	3.00	12.00	0	0.14	0.17	0.41	0.58	2.04	0
mmu-miR-196b-3p	0.00	mmu-mir-196b	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1970	4.00	mmu-mir-1970	4.00	0	3.00	0	0	0	1.00	0	0.50	0	0	0	0.14
mmu-miR-1970b-5p	2.00	mmu-mir-1970b	2.00	0	0	0	0	2.00	0	0	0	0	0	0.34	0
mmu-miR-1970c-5p	1.00	mmu-mir-1970c	1.00	0	0	0	0	1.00	0	0	0	0	0	0.17	0
mmu-miR-1970c-3p	0.00	mmu-mir-1970c	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-1971	1.00	mmu-mir-1971	1.00	0	1.00	0	0	0	0	0	0.17	0	0	0	0
mmu-miR-1981-5p	1114.00	mmu-mir-1981	1114.00	229.00	218.00	130.00	162.00	112.00	263.00	32.21	36.35	26.49	31.08	19.01	35.87
mmu-miR-1981-3p	63.00	mmu-mir-1981	63.00	11.00	9.00	9.00	7.00	10.00	17.00	1.55	1.50	1.83	1.34	1.70	2.32
