## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/home/chan/mice_microgravity/outputs_primary/picard/SRR13535300_sorted.bam] OUTPUT=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535300_deduped.bam METRICS_FILE=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535300_deduped.log REMOVE_DUPLICATES=true ASSUME_SORT_ORDER=coordinate TMP_DIR=[/home/chan/mice_microgravity/tmp] CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Nov 21 14:23:18 PST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	425540	28418010	22271829	0	409005	24946375	0	0.878456	3472604

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
3051.0	0	1	1
3054.0	0	1	1
3059.0	0	1	1
3061.0	0	1	1
3062.0	0	1	1
3064.0	0	1	1
3070.0	0	2	2
3074.0	0	1	1
3075.0	0	1	1
3089.0	0	3	3
3090.0	0	1	1
3093.0	0	2	2
3094.0	0	1	1
3103.0	0	1	1
3105.0	0	1	1
3108.0	0	1	1
3109.0	0	1	1
3110.0	0	1	1
3113.0	0	1	1
3117.0	0	1	1
3120.0	0	2	2
3121.0	0	1	1
3123.0	0	1	1
3128.0	0	4	4
3136.0	0	1	1
3142.0	0	2	2
3144.0	0	1	1
3152.0	0	2	2
3156.0	0	1	1
3157.0	0	1	1
3158.0	0	1	1
3170.0	0	2	2
3173.0	0	1	1
3181.0	0	2	2
3185.0	0	1	1
3191.0	0	1	1
3196.0	0	1	1
3199.0	0	1	1
3201.0	0	1	1
3204.0	0	1	1
3207.0	0	2	2
3213.0	0	1	1
3215.0	0	1	1
3224.0	0	1	1
3226.0	0	1	1
3228.0	0	3	3
3229.0	0	1	1
3240.0	0	1	1
3243.0	0	1	1
3249.0	0	1	1
3253.0	0	1	1
3263.0	0	1	1
3264.0	0	1	1
3265.0	0	1	1
3273.0	0	1	1
3275.0	0	1	1
3280.0	0	1	1
3281.0	0	2	2
3292.0	0	1	1
3293.0	0	1	1
3296.0	0	1	1
3301.0	0	1	1
3304.0	0	1	1
3305.0	0	1	1
3311.0	0	1	1
3312.0	0	1	1
3322.0	0	1	1
3327.0	0	2	2
3328.0	0	1	1
3329.0	0	1	1
3337.0	0	1	1
3338.0	0	1	1
3339.0	0	1	1
3340.0	0	1	1
3344.0	0	1	1
3348.0	0	1	1
3351.0	0	1	1
3358.0	0	1	1
3359.0	0	1	1
3360.0	0	1	1
3361.0	0	1	1
3362.0	0	1	1
3364.0	0	1	1
3365.0	0	1	1
3388.0	0	1	1
3390.0	0	1	1
3391.0	0	1	1
3392.0	0	1	1
3399.0	0	1	1
3411.0	0	1	1
3412.0	0	1	1
3417.0	0	1	1
3418.0	0	1	1
3423.0	0	1	1
3426.0	0	1	1
3428.0	0	1	1
3437.0	0	1	1
3443.0	0	1	1
3448.0	0	1	1
3461.0	0	1	1
3469.0	0	1	1
3470.0	0	2	2
3472.0	0	1	1
3474.0	0	1	1
3480.0	0	1	1
3485.0	0	1	1
3491.0	0	1	1
3496.0	0	1	1
3497.0	0	1	1
3498.0	0	2	2
3502.0	0	2	2
3505.0	0	1	1
3506.0	0	1	1
3508.0	0	1	1
3514.0	0	1	1
3516.0	0	1	1
3519.0	0	1	1
3520.0	0	1	1
3525.0	0	2	2
3540.0	0	1	1
3547.0	0	2	2
3549.0	0	1	1
3550.0	0	1	1
3561.0	0	2	2
3575.0	0	1	1
3590.0	0	1	1
3593.0	0	1	1
3595.0	0	2	2
3599.0	0	1	1
3602.0	0	1	1
3606.0	0	1	1
3607.0	0	1	1
3613.0	0	2	2
3629.0	0	1	1
3631.0	0	1	1
3635.0	0	2	2
3642.0	0	1	1
3645.0	0	1	1
3648.0	0	1	1
3652.0	0	1	1
3661.0	0	2	2
3665.0	0	1	1
3670.0	0	1	1
3674.0	0	1	1
3684.0	0	1	1
3686.0	0	1	1
3687.0	0	1	1
3697.0	0	1	1
3702.0	0	1	1
3703.0	0	1	1
3714.0	0	1	1
3715.0	0	1	1
3716.0	0	1	1
3717.0	0	1	1
3718.0	0	1	1
3723.0	0	1	1
3727.0	0	1	1
3740.0	0	1	1
3743.0	0	1	1
3745.0	0	1	1
3753.0	0	1	1
3756.0	0	2	2
3773.0	0	1	1
3775.0	0	1	1
3776.0	0	1	1
3780.0	0	1	1
3796.0	0	1	1
3798.0	0	1	1
3806.0	0	1	1
3818.0	0	1	1
3821.0	0	1	1
3836.0	0	2	2
3860.0	0	1	1
3862.0	0	1	1
3869.0	0	1	1
3870.0	0	1	1
3871.0	0	1	1
3882.0	0	1	1
3883.0	0	1	1
3897.0	0	1	1
3898.0	0	1	1
3901.0	0	1	1
3907.0	0	1	1
3910.0	0	1	1
3919.0	0	1	1
3923.0	0	1	1
3925.0	0	1	1
3933.0	0	1	1
3934.0	0	1	1
3939.0	0	1	1
3943.0	0	1	1
3945.0	0	1	1
3950.0	0	1	1
3953.0	0	1	1
3956.0	0	1	1
3964.0	0	1	1
3965.0	0	1	1
3979.0	0	1	1
3980.0	0	1	1
3982.0	0	1	1
3986.0	0	1	1
3988.0	0	1	1
4009.0	0	1	1
4024.0	0	1	1
4029.0	0	1	1
4032.0	0	1	1
4036.0	0	1	1
4037.0	0	1	1
4045.0	0	1	1
4046.0	0	1	1
4053.0	0	1	1
4058.0	0	1	1
4067.0	0	1	1
4072.0	0	1	1
4073.0	0	1	1
4074.0	0	1	1
4083.0	0	1	1
4085.0	0	1	1
4090.0	0	1	1
4127.0	0	1	1
4129.0	0	1	1
4130.0	0	1	1
4132.0	0	1	1
4137.0	0	1	1
4158.0	0	1	1
4162.0	0	1	1
4166.0	0	1	1
4178.0	0	1	1
4187.0	0	1	1
4188.0	0	1	1
4191.0	0	1	1
4195.0	0	1	1
4199.0	0	1	1
4210.0	0	1	1
4226.0	0	1	1
4238.0	0	1	1
4244.0	0	1	1
4256.0	0	2	2
4263.0	0	1	1
4277.0	0	1	1
4288.0	0	1	1
4303.0	0	1	1
4313.0	0	1	1
4315.0	0	1	1
4317.0	0	1	1
4327.0	0	3	3
4345.0	0	1	1
4364.0	0	1	1
4370.0	0	1	1
4373.0	0	1	1
4381.0	0	2	2
4382.0	0	1	1
4384.0	0	1	1
4390.0	0	1	1
4392.0	0	1	1
4413.0	0	1	1
4415.0	0	1	1
4423.0	0	1	1
4427.0	0	1	1
4438.0	0	1	1
4440.0	0	1	1
4441.0	0	1	1
4448.0	0	1	1
4451.0	0	1	1
4459.0	0	1	1
4462.0	0	1	1
4463.0	0	1	1
4467.0	0	1	1
4490.0	0	1	1
4495.0	0	1	1
4496.0	0	1	1
4498.0	0	1	1
4502.0	0	1	1
4526.0	0	1	1
4529.0	0	1	1
4530.0	0	1	1
4533.0	0	1	1
4535.0	0	1	1
4560.0	0	2	2
4563.0	0	2	2
4565.0	0	1	1
4566.0	0	1	1
4581.0	0	1	1
4583.0	0	1	1
4586.0	0	1	1
4589.0	0	1	1
4590.0	0	1	1
4595.0	0	1	1
4608.0	0	2	2
4613.0	0	1	1
4621.0	0	1	1
4655.0	0	1	1
4658.0	0	1	1
4669.0	0	1	1
4679.0	0	1	1
4685.0	0	2	2
4700.0	0	1	1
4710.0	0	1	1
4743.0	0	1	1
4744.0	0	1	1
4759.0	0	1	1
4762.0	0	1	1
4767.0	0	1	1
4772.0	0	2	2
4777.0	0	1	1
4790.0	0	1	1
4793.0	0	1	1
4795.0	0	1	1
4800.0	0	2	2
4823.0	0	1	1
4833.0	0	1	1
4836.0	0	1	1
4855.0	0	1	1
4874.0	0	1	1
4875.0	0	1	1
4904.0	0	1	1
4906.0	0	1	1
4908.0	0	1	1
4930.0	0	1	1
4935.0	0	1	1
4937.0	0	1	1
4966.0	0	1	1
4983.0	0	1	1
4985.0	0	1	1
4989.0	0	1	1
5000.0	0	1	1
5003.0	0	1	1
5012.0	0	1	1
5042.0	0	1	1
5051.0	0	1	1
5064.0	0	1	1
5081.0	0	1	1
5084.0	0	1	1
5102.0	0	1	1
5104.0	0	1	1
5115.0	0	1	1
5126.0	0	1	1
5147.0	0	1	1
5153.0	0	1	1
5175.0	0	1	1
5224.0	0	1	1
5266.0	0	1	1
5268.0	0	1	1
5270.0	0	2	2
5277.0	0	1	1
5278.0	0	1	1
5307.0	0	2	2
5308.0	0	1	1
5309.0	0	1	1
5320.0	0	1	1
5343.0	0	1	1
5396.0	0	1	1
5421.0	0	1	1
5430.0	0	1	1
5448.0	0	1	1
5456.0	0	1	1
5476.0	0	1	1
5488.0	0	1	1
5507.0	0	1	1
5508.0	0	1	1
5526.0	0	1	1
5553.0	0	1	1
5555.0	0	1	1
5565.0	0	1	1
5578.0	0	1	1
5586.0	0	1	1
5591.0	0	1	1
5627.0	0	1	1
5636.0	0	1	1
5642.0	0	1	1
5643.0	0	1	1
5653.0	0	1	1
5657.0	0	1	1
5703.0	0	1	1
5710.0	0	1	1
5713.0	0	1	1
5727.0	0	1	1
5745.0	0	1	1
5756.0	0	1	1
5770.0	0	1	1
5786.0	0	2	2
5802.0	0	2	2
5808.0	0	1	1
5821.0	0	1	1
5822.0	0	1	1
5859.0	0	1	1
5862.0	0	1	1
5867.0	0	1	1
5876.0	0	1	1
5914.0	0	1	1
5935.0	0	1	1
5947.0	0	1	1
5952.0	0	1	1
5984.0	0	1	1
5993.0	0	1	1
6070.0	0	1	1
6075.0	0	1	1
6086.0	0	1	1
6089.0	0	1	1
6105.0	0	1	1
6111.0	0	1	1
6128.0	0	1	1
6136.0	0	1	1
6163.0	0	1	1
6164.0	0	1	1
6174.0	0	1	1
6198.0	0	1	1
6316.0	0	1	1
6372.0	0	1	1
6390.0	0	1	1
6413.0	0	1	1
6477.0	0	1	1
6488.0	0	1	1
6514.0	0	1	1
6528.0	0	1	1
6537.0	0	1	1
6585.0	0	1	1
6599.0	0	1	1
6612.0	0	1	1
6629.0	0	1	1
6637.0	0	1	1
6638.0	0	1	1
6681.0	0	1	1
6711.0	0	1	1
6720.0	0	1	1
6725.0	0	1	1
6734.0	0	1	1
6737.0	0	1	1
6746.0	0	1	1
6778.0	0	1	1
6884.0	0	1	1
6897.0	0	1	1
6916.0	0	1	1
6922.0	0	1	1
6933.0	0	1	1
6959.0	0	1	1
6978.0	0	1	1
7008.0	0	1	1
7012.0	0	1	1
7077.0	0	1	1
7109.0	0	1	1
7120.0	0	1	1
7151.0	0	2	2
7154.0	0	1	1
7210.0	0	1	1
7252.0	0	1	1
7275.0	0	1	1
7304.0	0	1	1
7339.0	0	1	1
7349.0	0	1	1
7433.0	0	1	1
7470.0	0	1	1
7488.0	0	1	1
7646.0	0	1	1
7704.0	0	1	1
7707.0	0	1	1
7737.0	0	1	1
7779.0	0	1	1
7844.0	0	1	1
7847.0	0	1	1
7970.0	0	1	1
7975.0	0	1	1
7985.0	0	1	1
7991.0	0	1	1
8023.0	0	1	1
8065.0	0	1	1
8069.0	0	1	1
8081.0	0	1	1
8124.0	0	1	1
8131.0	0	1	1
8228.0	0	1	1
8234.0	0	1	1
8335.0	0	1	1
8376.0	0	1	1
8388.0	0	1	1
8408.0	0	1	1
8430.0	0	1	1
8494.0	0	1	1
8520.0	0	1	1
8562.0	0	1	1
8636.0	0	1	1
8684.0	0	1	1
8730.0	0	1	1
8736.0	0	1	1
8790.0	0	1	1
8805.0	0	1	1
8853.0	0	1	1
8972.0	0	1	1
9081.0	0	1	1
9092.0	0	1	1
9182.0	0	1	1
9196.0	0	1	1
9389.0	0	1	1
9514.0	0	1	1
9571.0	0	1	1
9584.0	0	1	1
9600.0	0	1	1
9675.0	0	1	1
9679.0	0	1	1
9728.0	0	1	1
9744.0	0	1	1
9822.0	0	1	1
9836.0	0	1	1
9855.0	0	1	1
9918.0	0	1	1
10028.0	0	1	1
10098.0	0	1	1
10243.0	0	1	1
10246.0	0	1	1
10325.0	0	1	1
10345.0	0	1	1
10379.0	0	1	1
10388.0	0	1	1
10476.0	0	1	1
10544.0	0	1	1
10574.0	0	1	1
10607.0	0	1	1
10660.0	0	1	1
10751.0	0	1	1
10842.0	0	1	1
10909.0	0	1	1
11160.0	0	1	1
11319.0	0	1	1
11527.0	0	1	1
11735.0	0	1	1
11764.0	0	1	1
11768.0	0	1	1
12412.0	0	1	1
12657.0	0	1	1
12705.0	0	1	1
12764.0	0	1	1
12845.0	0	1	1
12895.0	0	1	1
12955.0	0	1	1
13301.0	0	1	1
13436.0	0	1	1
13708.0	0	1	1
13730.0	0	1	1
14049.0	0	1	1
14669.0	0	1	1
14778.0	0	1	1
15728.0	0	1	1
16228.0	0	1	1
16306.0	0	1	1
18813.0	0	1	1
18898.0	0	1	1
21459.0	0	1	1
22499.0	0	1	1
26275.0	0	1	1
35325.0	0	1	1

